Fecha,Temperatura del Aire,Normal Climatica (1980-2010)
1/01/1984,22.32910884,22.46587896
1/02/1984,22.59507082,22.46587896
1/03/1984,22.86029277,22.46587896
1/04/1984,22.52126187,22.46587896
1/05/1984,22.54134459,22.46587896
1/06/1984,22.1461742,22.46587896
1/07/1984,22.08660861,22.46587896
1/08/1984,22.29771148,22.46587896
1/09/1984,22.02095656,22.46587896
1/10/1984,21.72871363,22.46587896
1/11/1984,21.81990084,22.46587896
1/12/1984,21.57549406,22.46587896
1/01/1985,22.22929642,22.46587896
1/02/1985,22.67564662,22.46587896
1/03/1985,22.88630637,22.46587896
1/04/1985,22.65218607,22.46587896
1/05/1985,22.51896541,22.46587896
1/06/1985,22.25553924,22.46587896
1/07/1985,22.11149401,22.46587896
1/08/1985,22.20576079,22.46587896
1/09/1985,22.08759353,22.46587896
1/10/1985,21.80215414,22.46587896
1/11/1985,21.79264207,22.46587896
1/12/1985,21.70596359,22.46587896
1/01/1986,22.26949087,22.46587896
1/02/1986,22.48658793,22.46587896
1/03/1986,22.71722731,22.46587896
1/04/1986,22.58992745,22.46587896
1/05/1986,22.48850487,22.46587896
1/06/1986,22.18366076,22.46587896
1/07/1986,22.18497461,22.46587896
1/08/1986,22.36019514,22.46587896
1/09/1986,22.18924118,22.46587896
1/10/1986,21.80236533,22.46587896
1/11/1986,21.877826,22.46587896
1/12/1986,21.89251718,22.46587896
1/01/1987,22.33217603,22.46587896
1/02/1987,22.57105242,22.46587896
1/03/1987,22.77015553,22.46587896
1/04/1987,22.64560882,22.46587896
1/05/1987,22.50908882,22.46587896
1/06/1987,22.30868188,22.46587896
1/07/1987,22.29082491,22.46587896
1/08/1987,22.4433963,22.46587896
1/09/1987,22.31947152,22.46587896
1/10/1987,21.88770417,22.46587896
1/11/1987,21.97982343,22.46587896
1/12/1987,21.98706141,22.46587896
1/01/1988,22.39549083,22.46587896
1/02/1988,22.60879526,22.46587896
1/03/1988,22.81016154,22.46587896
1/04/1988,22.61697327,22.46587896
1/05/1988,22.52137919,22.46587896
1/06/1988,22.23347715,22.46587896
1/07/1988,22.20703738,22.46587896
1/08/1988,22.34676818,22.46587896
1/09/1988,22.27290109,22.46587896
1/10/1988,21.92447795,22.46587896
1/11/1988,22.00383136,22.46587896
1/12/1988,21.94776775,22.46587896
1/01/1989,22.33070584,22.46587896
1/02/1989,22.48143116,22.46587896
1/03/1989,22.66878656,22.46587896
1/04/1989,22.62222559,22.46587896
1/05/1989,22.47263306,22.46587896
1/06/1989,22.21789472,22.46587896
1/07/1989,22.18677563,22.46587896
1/08/1989,22.3454448,22.46587896
1/09/1989,22.26677428,22.46587896
1/10/1989,21.96217575,22.46587896
1/11/1989,22.06417912,22.46587896
1/12/1989,21.98361396,22.46587896
1/01/1990,22.34111989,22.46587896
1/02/1990,22.46654369,22.46587896
1/03/1990,22.67775187,22.46587896
1/04/1990,22.63985746,22.46587896
1/05/1990,22.51742804,22.46587896
1/06/1990,22.29619692,22.46587896
1/07/1990,22.21777923,22.46587896
1/08/1990,22.40255441,22.46587896
1/09/1990,22.29801646,22.46587896
1/10/1990,21.97107566,22.46587896
1/11/1990,22.08164478,22.46587896
1/12/1990,21.98936202,22.46587896
1/01/1991,22.38104778,22.46587896
1/02/1991,22.51533837,22.46587896
1/03/1991,22.6795752,22.46587896
1/04/1991,22.6340431,22.46587896
1/05/1991,22.5309809,22.46587896
1/06/1991,22.34444533,22.46587896
1/07/1991,22.23697736,22.46587896
1/08/1991,22.3874006,22.46587896
1/09/1991,22.33371869,22.46587896
1/10/1991,21.99993529,22.46587896
1/11/1991,22.08818966,22.46587896
1/12/1991,22.03248567,22.46587896
1/01/1992,22.43146215,22.46587896
1/02/1992,22.57946017,22.46587896
1/03/1992,22.79079101,22.46587896
1/04/1992,22.7324617,22.46587896
1/05/1992,22.58512637,22.46587896
1/06/1992,22.40972033,22.46587896
1/07/1992,22.2280944,22.46587896
1/08/1992,22.40869623,22.46587896
1/09/1992,22.35288467,22.46587896
1/10/1992,22.0647342,22.46587896
1/11/1992,22.12139901,22.46587896
1/12/1992,22.08036928,22.46587896
1/01/1993,22.38905923,22.46587896
1/02/1993,22.53977361,22.46587896
1/03/1993,22.7437215,22.46587896
1/04/1993,22.69609035,22.46587896
1/05/1993,22.54955878,22.46587896
1/06/1993,22.41605263,22.46587896
1/07/1993,22.2380992,22.46587896
1/08/1993,22.41521396,22.46587896
1/09/1993,22.33199871,22.46587896
1/10/1993,22.08027376,22.46587896
1/11/1993,22.10378033,22.46587896
1/12/1993,22.08673594,22.46587896
1/01/1994,22.43603846,22.46587896
1/02/1994,22.59115341,22.46587896
1/03/1994,22.76467733,22.46587896
1/04/1994,22.72225386,22.46587896
1/05/1994,22.58234719,22.46587896
1/06/1994,22.45985966,22.46587896
1/07/1994,22.29960548,22.46587896
1/08/1994,22.4406464,22.46587896
1/09/1994,22.38978,22.46587896
1/10/1994,22.10798237,22.46587896
1/11/1994,22.1405608,22.46587896
1/12/1994,22.15702976,22.46587896
1/01/1995,22.47442808,22.46587896
1/02/1995,22.6437512,22.46587896
1/03/1995,22.78193542,22.46587896
1/04/1995,22.74844458,22.46587896
1/05/1995,22.59432178,22.46587896
1/06/1995,22.4747699,22.46587896
1/07/1995,22.31858839,22.46587896
1/08/1995,22.44548831,22.46587896
1/09/1995,22.44686089,22.46587896
1/10/1995,22.13404144,22.46587896
1/11/1995,22.191825,22.46587896
1/12/1995,22.18009801,22.46587896
1/01/1996,22.45795736,22.46587896
1/02/1996,22.62246807,22.46587896
1/03/1996,22.75294146,22.46587896
1/04/1996,22.74261159,22.46587896
1/05/1996,22.58001119,22.46587896
1/06/1996,22.44862255,22.46587896
1/07/1996,22.29910432,22.46587896
1/08/1996,22.41387664,22.46587896
1/09/1996,22.43506946,22.46587896
1/10/1996,22.10993301,22.46587896
1/11/1996,22.16955086,22.46587896
1/12/1996,22.15311698,22.46587896
1/01/1997,22.48005455,22.46587896
1/02/1997,22.64934817,22.46587896
1/03/1997,22.78820466,22.46587896
1/04/1997,22.75342134,22.46587896
1/05/1997,22.62055345,22.46587896
1/06/1997,22.47766946,22.46587896
1/07/1997,22.41069942,22.46587896
1/08/1997,22.55763313,22.46587896
1/09/1997,22.54806148,22.46587896
1/10/1997,22.25458077,22.46587896
1/11/1997,22.27016372,22.46587896
1/12/1997,22.30806862,22.46587896
1/01/1998,22.6126091,22.46587896
1/02/1998,22.7677204,22.46587896
1/03/1998,22.88395312,22.46587896
1/04/1998,22.83027025,22.46587896
1/05/1998,22.67338226,22.46587896
1/06/1998,22.50811463,22.46587896
1/07/1998,22.42519223,22.46587896
1/08/1998,22.56924809,22.46587896
1/09/1998,22.55334515,22.46587896
1/10/1998,22.26420661,22.46587896
1/11/1998,22.26622895,22.46587896
1/12/1998,22.32645623,22.46587896
1/01/1999,22.60910221,22.46587896
1/02/1999,22.74791781,22.46587896
1/03/1999,22.88996062,22.46587896
1/04/1999,22.80788067,22.46587896
1/05/1999,22.65689406,22.46587896
1/06/1999,22.48502174,22.46587896
1/07/1999,22.42246971,22.46587896
1/08/1999,22.54220619,22.46587896
1/09/1999,22.50381315,22.46587896
1/10/1999,22.23302367,22.46587896
1/11/1999,22.24562031,22.46587896
1/12/1999,22.29187039,22.46587896
1/01/2000,22.57609836,22.46587896
1/02/2000,22.71602121,22.46587896
1/03/2000,22.86227954,22.46587896
1/04/2000,22.79246732,22.46587896
1/05/2000,22.64162526,22.46587896
1/06/2000,22.48772832,22.46587896
1/07/2000,22.42473466,22.46587896
1/08/2000,22.55644084,22.46587896
1/09/2000,22.48173707,22.46587896
1/10/2000,22.25638796,22.46587896
1/11/2000,22.26210094,22.46587896
1/12/2000,22.29103417,22.46587896
1/01/2001,22.56157393,22.46587896
1/02/2001,22.72746169,22.46587896
1/03/2001,22.85311031,22.46587896
1/04/2001,22.80950352,22.46587896
1/05/2001,22.65311301,22.46587896
1/06/2001,22.50286902,22.46587896
1/07/2001,22.45017697,22.46587896
1/08/2001,22.59632809,22.46587896
1/09/2001,22.48998246,22.46587896
1/10/2001,22.30630746,22.46587896
1/11/2001,22.28468603,22.46587896
1/12/2001,22.3262926,22.46587896
1/01/2002,22.59499067,22.46587896
1/02/2002,22.7662289,22.46587896
1/03/2002,22.88069372,22.46587896
1/04/2002,22.81012662,22.46587896
1/05/2002,22.68595931,22.46587896
1/06/2002,22.51026542,22.46587896
1/07/2002,22.48681728,22.46587896
1/08/2002,22.63631008,22.46587896
1/09/2002,22.52725404,22.46587896
1/10/2002,22.34282715,22.46587896
1/11/2002,22.31284044,22.46587896
1/12/2002,22.36824735,22.46587896
1/01/2003,22.64231555,22.46587896
1/02/2003,22.81339165,22.46587896
1/03/2003,22.90174003,22.46587896
1/04/2003,22.81493844,22.46587896
1/05/2003,22.7080367,22.46587896
1/06/2003,22.50967001,22.46587896
1/07/2003,22.50087446,22.46587896
1/08/2003,22.65604561,22.46587896
1/09/2003,22.54401439,22.46587896
1/10/2003,22.35869896,22.46587896
1/11/2003,22.33107203,22.46587896
1/12/2003,22.37614959,22.46587896
1/01/2004,22.64645277,22.46587896
1/02/2004,22.83424508,22.46587896
1/03/2004,22.93824455,22.46587896
1/04/2004,22.82099481,22.46587896
1/05/2004,22.71917882,22.46587896
1/06/2004,22.53604731,22.46587896
1/07/2004,22.50377397,22.46587896
1/08/2004,22.67932742,22.46587896
1/09/2004,22.54763364,22.46587896
1/10/2004,22.37098104,22.46587896
1/11/2004,22.34158451,22.46587896
1/12/2004,22.38837698,22.46587896
1/01/2005,22.658958,22.46587896
1/02/2005,22.84788589,22.46587896
1/03/2005,22.96927238,22.46587896
1/04/2005,22.85069964,22.46587896
1/05/2005,22.73681841,22.46587896
1/06/2005,22.55866288,22.46587896
1/07/2005,22.52936111,22.46587896
1/08/2005,22.69701038,22.46587896
1/09/2005,22.57631251,22.46587896
1/10/2005,22.37938636,22.46587896
1/11/2005,22.34474636,22.46587896
1/12/2005,22.39051088,22.46587896
1/01/2006,22.65155622,22.46587896
1/02/2006,22.8586208,22.46587896
1/03/2006,22.95683075,22.46587896
1/04/2006,22.8350056,22.46587896
1/05/2006,22.74021064,22.46587896
1/06/2006,22.56696453,22.46587896
1/07/2006,22.54961023,22.46587896
1/08/2006,22.72427757,22.46587896
1/09/2006,22.60579185,22.46587896
1/10/2006,22.40986322,22.46587896
1/11/2006,22.35064701,22.46587896
1/12/2006,22.41399661,22.46587896
1/01/2007,22.68361283,22.46587896
1/02/2007,22.8968175,22.46587896
1/03/2007,22.96486617,22.46587896
1/04/2007,22.84090407,22.46587896
1/05/2007,22.74088523,22.46587896
1/06/2007,22.57532782,22.46587896
1/07/2007,22.57086176,22.46587896
1/08/2007,22.7139986,22.46587896
1/09/2007,22.61659001,22.46587896
1/10/2007,22.40769782,22.46587896
1/11/2007,22.36183707,22.46587896
1/12/2007,22.40548632,22.46587896
1/01/2008,22.67798705,22.46587896
1/02/2008,22.88437611,22.46587896
1/03/2008,22.95243719,22.46587896
1/04/2008,22.84099407,22.46587896
1/05/2008,22.72927099,22.46587896
1/06/2008,22.57557945,22.46587896
1/07/2008,22.56538098,22.46587896
1/08/2008,22.70550584,22.46587896
1/09/2008,22.6155067,22.46587896
1/10/2008,22.40854582,22.46587896
1/11/2008,22.35892314,22.46587896
1/12/2008,22.4027095,22.46587896
1/01/2009,22.66743937,22.46587896
1/02/2009,22.87942803,22.46587896
1/03/2009,22.93983503,22.46587896
1/04/2009,22.84773449,22.46587896
1/05/2009,22.74066624,22.46587896
1/06/2009,22.58428737,22.46587896
1/07/2009,22.5899033,22.46587896
1/08/2009,22.72887505,22.46587896
1/09/2009,22.66194595,22.46587896
1/10/2009,22.44488251,22.46587896
1/11/2009,22.39850486,22.46587896
1/12/2009,22.44402592,22.46587896
1/01/2010,22.70947847,22.46587896
1/02/2010,22.93185362,22.46587896
1/03/2010,22.98025296,22.46587896
1/04/2010,22.87644521,22.46587896
1/05/2010,22.7674693,22.46587896
1/06/2010,22.59289668,22.46587896
1/07/2010,22.58587316,22.46587896
1/08/2010,22.72881717,22.46587896
1/09/2010,22.65700895,22.46587896
1/10/2010,22.45472884,22.46587896
1/11/2010,22.38780365,22.46587896
1/12/2010,22.42965067,22.46587896
1/01/2011,22.70842043,22.46587896
1/02/2011,22.92357872,22.46587896
1/03/2011,22.95888131,22.46587896
1/04/2011,22.86252076,22.46587896
1/05/2011,22.76692335,22.46587896
1/06/2011,22.60463397,22.46587896
1/07/2011,22.5893399,22.46587896
1/08/2011,22.73845995,22.46587896
1/09/2011,22.66417311,22.46587896
1/10/2011,22.44666364,22.46587896
1/11/2011,22.38419817,22.46587896
1/12/2011,22.4283851,22.46587896
1/01/2012,22.70232932,22.46587896
1/02/2012,22.91532073,22.46587896
1/03/2012,22.95449708,22.46587896
1/04/2012,22.8544913,22.46587896
1/05/2012,22.7714427,22.46587896
1/06/2012,22.61815413,22.46587896
1/07/2012,22.60441159,22.46587896
1/08/2012,22.7444375,22.46587896
1/09/2012,22.67830609,22.46587896
1/10/2012,22.44676388,22.46587896
1/11/2012,22.38779599,22.46587896
1/12/2012,22.42877609,22.46587896
1/01/2013,22.7316774,22.46587896
1/02/2013,22.92336721,22.46587896
1/03/2013,22.97304593,22.46587896
1/04/2013,22.87954545,22.46587896
1/05/2013,22.78012676,22.46587896
1/06/2013,22.64267221,22.46587896
1/07/2013,22.62917453,22.46587896
1/08/2013,22.761088,22.46587896
1/09/2013,22.69924554,22.46587896
1/10/2013,22.47419159,22.46587896
1/11/2013,22.40119569,22.46587896
1/12/2013,22.4451162,22.46587896
1/01/2014,22.74674477,22.46587896
1/02/2014,22.93923553,22.46587896
1/03/2014,22.98665061,22.46587896
1/04/2014,22.90645274,22.46587896
1/05/2014,22.79684461,22.46587896
1/06/2014,22.66878507,22.46587896
1/07/2014,22.66910241,22.46587896
1/08/2014,22.77378483,22.46587896
1/09/2014,22.71955972,22.46587896
1/10/2014,22.4857142,22.46587896
1/11/2014,22.4179621,22.46587896
1/12/2014,22.46734901,22.46587896
1/01/2015,22.764143,22.46587896
1/02/2015,22.9621849,22.46587896
1/03/2015,23.00582868,22.46587896
1/04/2015,22.92495175,22.46587896
1/05/2015,22.8299451,22.46587896
1/06/2015,22.70399844,22.46587896
1/07/2015,22.70498648,22.46587896
1/08/2015,22.81437764,22.46587896
1/09/2015,22.77738303,22.46587896
1/10/2015,22.53177176,22.46587896
1/11/2015,22.45103998,22.46587896
1/12/2015,22.5184121,22.46587896
1/01/2016,22.80477401,22.46587896
1/02/2016,23.00520881,22.46587896
1/03/2016,23.04943322,22.46587896
1/04/2016,22.95039095,22.46587896
1/05/2016,22.85807166,22.46587896
1/06/2016,22.72340473,22.46587896
1/07/2016,22.71825916,22.46587896
1/08/2016,22.83278317,22.46587896
1/09/2016,22.78693043,22.46587896
1/10/2016,22.54586213,22.46587896
1/11/2016,22.45589335,22.46587896
1/12/2016,22.52056733,22.46587896
1/01/2017,22.80455114,22.46587896
1/02/2017,23.01649242,22.46587896
1/03/2017,23.0453775,22.46587896
1/04/2017,22.96344076,22.46587896
1/05/2017,22.86392501,22.46587896
1/06/2017,22.72665729,22.46587896
1/07/2017,22.72583072,22.46587896
1/08/2017,22.8456848,22.46587896
1/09/2017,22.80117779,22.46587896
1/10/2017,22.5598743,22.46587896
1/11/2017,22.46696771,22.46587896
1/12/2017,22.53207566,22.46587896
1/01/2018,22.80587317,22.46587896
1/02/2018,23.01822102,22.46587896
1/03/2018,23.0531639,22.46587896
1/04/2018,22.95389698,22.46587896
1/05/2018,22.85591114,22.46587896
1/06/2018,22.73072656,22.46587896
1/07/2018,22.73539782,22.46587896
1/08/2018,22.85584769,22.46587896
1/09/2018,22.81267095,22.46587896
1/10/2018,22.56910476,22.46587896
1/11/2018,22.48819345,22.46587896
1/12/2018,22.55111389,22.46587896
1/01/2019,22.82164641,22.46587896
1/02/2019,23.03740385,22.46587896
1/03/2019,23.06750429,22.46587896
1/04/2019,22.96835946,22.46587896
1/05/2019,22.86864396,22.46587896
1/06/2019,22.74996476,22.46587896
1/07/2019,22.75244539,22.46587896
1/08/2019,22.87307465,22.46587896
1/09/2019,22.8357325,22.46587896
1/10/2019,22.57055183,22.46587896
1/11/2019,22.50397324,22.46587896
1/12/2019,22.57203147,22.46587896
1/01/2020,22.83859374,22.46587896
1/02/2020,23.05979594,22.46587896
1/03/2020,23.0885878,22.46587896
1/04/2020,22.98820686,22.46587896
1/05/2020,22.89039997,22.46587896
1/06/2020,22.76207418,22.46587896
1/07/2020,22.75992437,22.46587896
1/08/2020,22.88417228,22.46587896
1/09/2020,22.84361961,22.46587896
1/10/2020,22.58531492,22.46587896
1/11/2020,22.51233029,22.46587896
1/12/2020,22.58021444,22.46587896
1/01/2021,22.8448729,22.46587896
1/02/2021,23.07381,22.46587896
1/03/2021,23.08488004,22.46587896
1/04/2021,22.98820686,22.46587896
1/05/2021,22.89039997,22.46587896
1/06/2021,22.76207418,22.46587896
1/07/2021,22.75992437,22.46587896
1/08/2021,22.88417228,22.46587896
1/09/2021,22.84361961,22.46587896
1/10/2021,22.58531492,22.46587896
1/11/2021,22.51233029,22.46587896
1/12/2021,22.58021444,22.46587896
